open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725580800000,56145.70,56313.50,55955.10,56146.90,7163.144,1725584399999,402163254.20108,97403,3647.206,204795007.44830,0
1725584400000,56146.80,56590.00,55958.30,56526.80,8551.846,1725587999999,481718204.16961,126366,4379.464,246706540.88354,0
1725588000000,56526.70,56836.70,56466.20,56707.20,9785.614,1725591599999,554924095.94850,134801,4754.681,269631593.10812,0
1725591600000,56707.30,56811.00,56501.00,56553.70,5766.453,1725595199999,326793168.38079,80154,2582.409,146359142.35448,0
1725595200000,56553.70,56717.80,56553.70,56566.00,3199.128,1725598799999,181172045.60386,57902,1566.086,88691467.72231,0
1725598800000,56566.00,56644.00,56271.20,56464.90,6566.152,1725602399999,370490676.49140,93660,3115.816,175797675.48860,0
1725602400000,56464.90,56494.90,56250.00,56400.00,4979.979,1725605999999,280613995.51135,71582,2511.267,141523432.48491,0
1725606000000,56400.10,56416.80,55250.00,55766.30,33902.210,1725609599999,1886598476.27396,369849,15411.390,857405146.40720,0
1725609600000,55766.30,55910.80,55607.30,55758.10,10871.092,1725613199999,606175708.52869,125752,4951.969,276159715.30372,0
1725613200000,55758.10,55902.00,55646.10,55863.00,5884.964,1725616799999,328340051.41165,82006,2948.082,164485162.07383,0
1725616800000,55863.50,56244.10,55857.70,56150.70,9967.441,1725620399999,558836377.71623,120553,5139.570,288137984.61110,0
1725620400000,56150.70,56230.10,55785.90,55972.10,10564.808,1725623999999,591639800.17849,117039,4455.073,249469569.25759,0
1725624000000,55972.10,56915.40,55632.50,56831.40,40105.150,1725627599999,2262535071.24305,468952,20268.109,1143456125.75713,0
1725627600000,56831.30,57000.00,55812.20,55873.70,37148.887,1725631199999,2094345342.86809,455946,18216.354,1026748140.61694,0
1725631200000,55873.70,55919.40,54369.90,54709.30,72531.443,1725634799999,3991227661.14848,782391,33971.089,1869808943.30497,0
1725634800000,54709.20,54975.00,53780.90,54022.10,49868.977,1725638399999,2707634888.71898,566457,22839.442,1240711761.03401,0
1725638400000,54022.10,54229.50,53580.00,54050.00,27416.048,1725641999999,1479561573.90192,354920,13239.241,714771227.87316,0
1725642000000,54050.10,54414.00,53649.10,53919.00,21983.701,1725645599999,1188057532.76212,280926,11541.956,623817376.74174,0
1725645600000,53915.80,53973.10,53333.00,53333.00,20523.155,1725649199999,1100458528.69118,256274,9079.935,487104012.25185,0
1725649200000,53333.10,53974.60,53235.70,53515.30,25905.367,1725652799999,1388558698.66362,318991,13162.793,705610525.08251,0
1725652800000,53515.30,53779.60,52600.60,52868.90,32041.670,1725656399999,1700918447.45188,409741,14036.920,745504119.66776,0
1725656400000,52869.00,53740.00,52510.80,53740.00,21005.856,1725659999999,1116401190.74211,278373,10956.587,582614226.07048,0
1725660000000,53740.00,53831.10,53577.50,53611.90,7828.807,1725663599999,420594912.10310,107653,3450.921,185417932.93554,0
1725663600000,53611.90,53938.90,53578.00,53927.70,5501.221,1725667199999,295752889.54953,78800,2801.482,150609663.51299,0
1725667200000,53927.70,54082.20,53858.00,53886.10,5910.906,1725670799999,318929945.67455,88133,2671.192,144158004.70263,0
1725670800000,53886.00,53970.00,53725.00,53789.40,4313.554,1725674399999,232177740.11259,67545,1764.883,95007775.39532,0
1725674400000,53789.40,53920.60,53727.50,53778.10,3470.373,1725677999999,186789747.18246,57759,1673.764,90099205.54013,0
1725678000000,53778.10,53850.00,53760.40,53789.20,2414.848,1725681599999,129943824.49018,44065,1197.209,64427087.03798,0
1725681600000,53789.30,54029.10,53780.10,54024.50,3487.047,1725685199999,187967043.08744,52666,1972.916,106358747.11414,0
1725685200000,54024.50,54345.60,53973.30,54147.10,10221.227,1725688799999,553864905.36734,121059,5134.533,278219462.79070,0
1725688800000,54147.10,54345.20,53995.30,54281.50,7449.442,1725692399999,403358680.89631,85354,3699.883,200371745.36197,0
1725692400000,54281.60,54369.70,54151.90,54258.10,5728.732,1725695999999,310834301.52709,82402,2669.309,144842940.84137,0
1725696000000,54258.00,54363.20,54159.70,54339.00,4149.102,1725699599999,225180290.82462,63869,1872.277,101616935.74417,0
1725699600000,54340.30,54395.50,54143.50,54218.50,4519.164,1725703199999,245116677.07565,63456,1914.293,103840265.05927,0
1725703200000,54218.60,54432.90,54215.00,54314.90,4060.080,1725706799999,220611687.66914,57681,1921.149,104391852.52024,0
1725706800000,54315.00,54472.80,54241.10,54298.90,4204.361,1725710399999,228455672.22438,58625,1897.979,103147792.40895,0
1725710400000,54299.00,54641.60,54298.90,54544.30,6770.729,1725713999999,368972798.79374,85873,3674.029,200239637.68527,0
1725714000000,54544.40,54630.00,54363.40,54521.90,5268.679,1725717599999,287171517.13143,78351,2287.448,124700200.46134,0
1725717600000,54521.90,54675.70,54455.50,54595.80,4656.907,1725721199999,254133360.23327,75414,2185.755,119294480.71846,0
