open_time,open,high,low,close,volume,close_time,quote_volume,MACD,Signal,MACD_Histogram
2024-01-28 05:00:00,2.4517,2.4525,2.4128,2.4244,812288,2024-01-28 05:59:59.999,1976111.4221,0.017721853746655025,0.017627527501875857,9.43262447791679e-05
2024-01-28 06:00:00,2.4247,2.4258,2.4032,2.4115,588888,2024-01-28 06:59:59.999,1419932.0855,0.015509821310565997,0.017203986263613885,-0.0016941649530478886
2024-01-28 07:00:00,2.4112,2.418,2.3888,2.3932,557447,2024-01-28 07:59:59.999,1339422.2174,0.012140168304393129,0.016191222671769735,-0.004051054367376607
2024-01-28 08:00:00,2.3932,2.3972,2.3584,2.3886,1541524,2024-01-28 08:59:59.999,3664770.607,0.008994825712042687,0.014751943279824327,-0.00575711756778164
2024-01-28 09:00:00,2.3886,2.3942,2.3817,2.3842,429122,2024-01-28 09:59:59.999,1024807.9328,0.006077023672883541,0.013016959358436171,-0.00693993568555263
2024-01-28 10:00:00,2.3837,2.4137,2.3823,2.4032,687083,2024-01-28 10:59:59.999,1647818.746,0.0052374121188663025,0.011461049910522199,-0.006223637791655896
2024-01-28 11:00:00,2.4029,2.4048,2.3643,2.3755,776324,2024-01-28 11:59:59.999,1848687.8973,0.002310224580888587,0.009630884844595476,-0.007320660263706889
2024-01-28 12:00:00,2.3755,2.3795,2.3309,2.3501,1615369,2024-01-28 12:59:59.999,3798129.402,-0.0020356941406709517,0.007297569047542191,-0.009333263188213143
2024-01-28 13:00:00,2.3496,2.3518,2.3208,2.3345,935389,2024-01-28 13:59:59.999,2183369.4213,-0.0066618618667857454,0.004505682864676604,-0.01116754473146235
2024-01-28 14:00:00,2.3345,2.3445,2.3008,2.3092,1455058,2024-01-28 14:59:59.999,3381078.7987,-0.012228667214975175,0.0011588128487462486,-0.013387480063721424
2024-01-28 15:00:00,2.3093,2.3323,2.3045,2.3184,866857,2024-01-28 15:59:59.999,2008997.5265,-0.015716863231762357,-0.002216322367355473,-0.013500540864406885
2024-01-28 16:00:00,2.3181,2.3355,2.3112,2.3305,667000,2024-01-28 16:59:59.999,1550078.2977,-0.017305428621190444,-0.005234143618122467,-0.012071285003067977
2024-01-28 17:00:00,2.3304,2.331,2.3047,2.3148,736161,2024-01-28 17:59:59.999,1706046.9433,-0.01960523992491714,-0.008108362879481402,-0.011496877045435738
2024-01-28 18:00:00,2.3148,2.3187,2.2822,2.2896,1047253,2024-01-28 18:59:59.999,2405978.9331,-0.023193921260601158,-0.011125474555705353,-0.012068446704895805
2024-01-28 19:00:00,2.29,2.3031,2.2658,2.2798,1203245,2024-01-28 19:59:59.999,2747969.9081,-0.026523014372483722,-0.014204982519061026,-0.012318031853422695
2024-01-28 20:00:00,2.2794,2.3005,2.2584,2.2974,975831,2024-01-28 20:59:59.999,2223146.6808,-0.02742503302854571,-0.016848992620957966,-0.010576040407587743
2024-01-28 21:00:00,2.2973,2.3037,2.2816,2.2925,506303,2024-01-28 21:59:59.999,1161281.0276,-0.02821009000376762,-0.019121212097519897,-0.009088877906247721
2024-01-28 22:00:00,2.2927,2.2954,2.2603,2.2712,659630,2024-01-28 22:59:59.999,1502200.5614,-0.0302028259244822,-0.021337534862912358,-0.008865291061569844
2024-01-28 23:00:00,2.2714,2.2918,2.261,2.2782,624761,2024-01-28 23:59:59.999,1421133.2266,-0.030861489954392418,-0.02324232588120837,-0.007619164073184047
2024-01-29 00:00:00,2.2783,2.2992,2.2661,2.2866,746187,2024-01-29 00:59:59.999,1705077.1557,-0.03035575390997014,-0.024665011486960726,-0.005690742423009414
2024-01-29 01:00:00,2.2865,2.3348,2.2848,2.319,1089223,2024-01-29 01:59:59.999,2523287.6285,-0.02702897206422694,-0.02513780360241397,-0.001891168461812972
2024-01-29 02:00:00,2.3189,2.3341,2.3116,2.3242,588511,2024-01-29 02:59:59.999,1368090.6004,-0.023699681762698876,-0.024850179234470953,0.0011504974717720766
2024-01-29 03:00:00,2.3242,2.3435,2.3184,2.3207,725869,2024-01-29 03:59:59.999,1691580.3591,-0.021100383871043515,-0.02410022016178547,0.0029998362907419536
2024-01-29 04:00:00,2.3206,2.3248,2.3059,2.3164,592998,2024-01-29 04:59:59.999,1372646.7314,-0.019166456646857455,-0.02311346745879987,0.003947010811942413
2024-01-29 05:00:00,2.3164,2.3317,2.2957,2.3064,823231,2024-01-29 05:59:59.999,1905059.1045,-0.01823057113905513,-0.02213688819485092,0.003906317055795791
2024-01-29 06:00:00,2.3066,2.3257,2.3059,2.3176,511641,2024-01-29 06:59:59.999,1185778.8739,-0.01639612441768179,-0.020988735439417098,0.004592611021735308
2024-01-29 07:00:00,2.3178,2.3273,2.2944,2.3039,764521,2024-01-29 07:59:59.999,1766879.8339,-0.015864906907572696,-0.01996396973304822,0.004099062825475525
2024-01-29 08:00:00,2.304,2.3313,2.2999,2.3216,648706,2024-01-29 08:59:59.999,1501448.3733,-0.013855948380762761,-0.01874236546259113,0.0048864170818283675
2024-01-29 09:00:00,2.3215,2.3401,2.3053,2.3355,854288,2024-01-29 09:59:59.999,1987391.6058,-0.011015243570518418,-0.01719694108417659,0.0061816975136581714
2024-01-29 10:00:00,2.3359,2.3478,2.3262,2.3398,593715,2024-01-29 10:59:59.999,1387808.2622,-0.008321070359409433,-0.01542176693922316,0.007100696579813727
2024-01-29 11:00:00,2.3392,2.3471,2.3285,2.3335,536515,2024-01-29 11:59:59.999,1255053.4925,-0.006617987981937912,-0.01366101114776611,0.007043023165828199
2024-01-29 12:00:00,2.334,2.3493,2.3238,2.3347,762518,2024-01-29 12:59:59.999,1781756.8202,-0.005112519019736972,-0.011951312722160283,0.0068387937024233115
2024-01-29 13:00:00,2.3351,2.3396,2.2992,2.3036,986568,2024-01-29 13:59:59.999,2285540.7374,-0.0063556699009788,-0.010832184157923988,0.004476514256945188
2024-01-29 14:00:00,2.3035,2.3172,2.2776,2.2915,1097342,2024-01-29 14:59:59.999,2522403.2356,-0.008222461390259284,-0.010310239604391048,0.0020877782141317646
2024-01-29 15:00:00,2.291,2.3472,2.2833,2.346,839636,2024-01-29 15:59:59.999,1945707.3332,-0.00524376570362417,-0.009296944824237673,0.004053179120613502
2024-01-29 16:00:00,2.3454,2.3814,2.3242,2.3776,1909785,2024-01-29 16:59:59.999,4500797.139,-0.00032947403228789085,-0.007503450665847716,0.007173976633559826
2024-01-29 17:00:00,2.3776,2.389,2.3662,2.38,1251228,2024-01-29 17:59:59.999,2973834.6491,0.003715962166420894,-0.005259568099393995,0.00897553026581489
2024-01-29 18:00:00,2.3798,2.3932,2.3658,2.3758,642223,2024-01-29 18:59:59.999,1528854.3717,0.006508073579467144,-0.0029060397636217665,0.00941411334308891
2024-01-29 19:00:00,2.3757,2.3981,2.3707,2.3736,914530,2024-01-29 19:59:59.999,2181460.0593,0.008445960600178992,-0.0006356396908616148,0.009081600291040607
2024-01-29 20:00:00,2.3736,2.3883,2.3685,2.3804,490210,2024-01-29 20:59:59.999,1166032.6921,0.0104104480312186,0.0015735778535544284,0.008836870177664172
2024-01-29 21:00:00,2.3801,2.3888,2.3697,2.3828,443985,2024-01-29 21:59:59.999,1056714.3869,0.012022391767432694,0.0036633406363300817,0.008359051131102612
2024-01-29 22:00:00,2.3827,2.4,2.3804,2.3865,433509,2024-01-29 22:59:59.999,1036540.0914,0.013443460030649668,0.005619364515193999,0.007824095515455667
2024-01-29 23:00:00,2.3865,2.388,2.3731,2.3785,567020,2024-01-29 23:59:59.999,1349055.971,0.013765454139658129,0.007248582440086825,0.006516871699571303
2024-01-30 00:00:00,2.3787,2.3794,2.3518,2.3611,542422,2024-01-30 00:59:59.999,1283239.5295,0.012472823266207023,0.008293430605310865,0.004179392660896158
2024-01-30 01:00:00,2.3611,2.412,2.3597,2.3867,798355,2024-01-30 01:59:59.999,1907337.6191,0.0133601030859678,0.009306765101442252,0.0040533379845255485
2024-01-30 02:00:00,2.3868,2.423,2.3856,2.4031,968539,2024-01-30 02:59:59.999,2331429.5973,0.015211275559159798,0.010487667192985762,0.004723608366174036
2024-01-30 03:00:00,2.4032,2.4138,2.3753,2.3768,842352,2024-01-30 03:59:59.999,2014624.5499,0.014390270795316518,0.011268187913451914,0.003122082881864604
2024-01-30 04:00:00,2.3766,2.3843,2.357,2.3683,712467,2024-01-30 04:59:59.999,1689388.5991,0.012904979076689749,0.011595546146099481,0.0013094329305902673
2024-01-30 05:00:00,2.3684,2.3854,2.3674,2.3821,572293,2024-01-30 05:59:59.999,1359307.1781,0.01269507839597983,0.01181545259607555,0.0008796257999042802
2024-01-30 06:00:00,2.3821,2.3881,2.3552,2.3752,711587,2024-01-30 06:59:59.999,1686515.423,0.011835525687207138,0.011819467214301868,1.605847290526985e-05
2024-01-30 07:00:00,2.3752,2.3774,2.3402,2.3531,1030534,2024-01-30 07:59:59.999,2431830.5095,0.00926424620669053,0.011308423012779602,-0.002044176806089072
2024-01-30 08:00:00,2.3531,2.3862,2.348,2.3668,996660,2024-01-30 08:59:59.999,2360545.1666,0.008237013038688623,0.010694141017961407,-0.0024571279792727843
2024-01-30 09:00:00,2.3667,2.3715,2.3542,2.3557,458468,2024-01-30 09:59:59.999,1083169.0407,0.006452861547647792,0.009845885123898685,-0.0033930235762508927
2024-01-30 10:00:00,2.3558,2.3758,2.3522,2.3713,578838,2024-01-30 10:59:59.999,1368128.8333,0.006225929621075377,0.009121894023334024,-0.0028959644022586474
2024-01-30 11:00:00,2.3712,2.761,2.3567,2.6754,34955600,2024-01-30 11:59:59.999,92278424.4752,0.03023587264588601,0.013344689747844422,0.016891182898041587
2024-01-30 12:00:00,2.6755,2.7277,2.5914,2.6762,20868319,2024-01-30 12:59:59.999,55629389.6144,0.048766330883034836,0.02042901797488251,0.028337312908152328
2024-01-30 13:00:00,2.6755,2.6899,2.5952,2.6361,11247617,2024-01-30 13:59:59.999,29714139.0092,0.059529894107205106,0.028249193201347028,0.03128070090585808
2024-01-30 14:00:00,2.636,2.6459,2.5812,2.612,8623189,2024-01-30 14:59:59.999,22564068.9839,0.06536197476309713,0.03567174951369705,0.029690225249400078
2024-01-30 15:00:00,2.6121,2.6154,2.5244,2.5358,9057756,2024-01-30 15:59:59.999,23155110.3535,0.06310777043636717,0.04115895369823108,0.02194881673813609
2024-01-30 16:00:00,2.5358,2.5989,2.52,2.5933,6012701,2024-01-30 16:59:59.999,15394643.8771,0.06520937365119295,0.04596903768882346,0.019240335962369487
2024-01-30 17:00:00,2.5933,2.6068,2.5674,2.5763,3257931,2024-01-30 17:59:59.999,8417776.156,0.06475667675510266,0.0497265655020793,0.015030111253023358
2024-01-30 18:00:00,2.5763,2.5901,2.5551,2.5632,2154553,2024-01-30 18:59:59.999,5543138.2935,0.06261901762847799,0.05230505592735904,0.010313961701118951
2024-01-30 19:00:00,2.5632,2.5673,2.5394,2.5553,1764660,2024-01-30 19:59:59.999,4504133.9369,0.05960040700074076,0.05376412614203539,0.00583628085870537
2024-01-30 20:00:00,2.5555,2.5833,2.5331,2.5634,2024029,2024-01-30 20:59:59.999,5177863.5184,0.05720234560293225,0.054451770034214766,0.002750575568717481
2024-01-30 21:00:00,2.5634,2.5704,2.516,2.5271,2511087,2024-01-30 21:59:59.999,6376529.7705,0.05177591749236621,0.05391659952584506,-0.0021406820334788496
2024-01-30 22:00:00,2.5271,2.5365,2.4789,2.483,3137956,2024-01-30 22:59:59.999,7871836.1314,0.043416454813234306,0.05181657058332291,-0.008400115770088604
2024-01-30 23:00:00,2.4834,2.5004,2.4503,2.4742,3343343,2024-01-30 23:59:59.999,8272987.3726,0.03567024952544484,0.048587306371747296,-0.012917056846302455
2024-01-31 00:00:00,2.4739,2.485,2.4053,2.443,4321539,2024-01-31 00:59:59.999,10538141.4161,0.026705897809649937,0.04421102465932783,-0.017505126849677893
2024-01-31 01:00:00,2.443,2.4556,2.4,2.4145,3040339,2024-01-31 01:59:59.999,7360621.865,0.017104700336481038,0.038789759794758474,-0.021685059458277436
2024-01-31 02:00:00,2.4146,2.444,2.401,2.4344,2090339,2024-01-31 02:59:59.999,5070125.2967,0.01097493365138913,0.03322679456608461,-0.022251860914695477
2024-01-31 03:00:00,2.4343,2.45,2.4262,2.4363,1139298,2024-01-31 03:59:59.999,2776554.3793,0.006198906377868241,0.027821216928441337,-0.021622310550573096
2024-01-31 04:00:00,2.4364,2.4367,2.4108,2.431,1323990,2024-01-31 04:59:59.999,3209631.2309,0.0019635698373274835,0.022649687510218567,-0.020686117672891084
2024-01-31 05:00:00,2.4311,2.4509,2.4178,2.4429,1975819,2024-01-31 05:59:59.999,4814315.0207,-0.0004278028920117194,0.01803418942977251,-0.018461992321784228
2024-01-31 06:00:00,2.443,2.46,2.4261,2.443,1978110,2024-01-31 06:59:59.999,4829694.7186,-0.002288533060103237,0.01396964493179736,-0.016258177991900595
2024-01-31 07:00:00,2.443,2.5149,2.4399,2.5058,4794057,2024-01-31 07:59:59.999,11905500.1741,0.0012893966721332362,0.011433595279864536,-0.0101441986077313
2024-01-31 08:00:00,2.5058,2.5336,2.4606,2.467,5943418,2024-01-31 08:59:59.999,14839349.6828,0.000982767297992293,0.009343429683490088,-0.008360662385497795
2024-01-31 09:00:00,2.4669,2.469,2.4024,2.4079,4419360,2024-01-31 09:59:59.999,10748388.8906,-0.00398319893300636,0.006678103960190799,-0.01066130289319716
2024-01-31 10:00:00,2.4079,2.4196,2.3182,2.3194,8355036,2024-01-31 10:59:59.999,19800580.7249,-0.014888349695948211,0.0023648132289629973,-0.01725316292491121
2024-01-31 11:00:00,2.3194,2.3594,2.3111,2.3392,5212106,2024-01-31 11:59:59.999,12194598.3096,-0.021683116251575818,-0.002444772667144766,-0.01923834358443105
2024-01-31 12:00:00,2.3392,2.3675,2.3256,2.3572,3270857,2024-01-31 12:59:59.999,7686109.0088,-0.025323652826479304,-0.007020548699011675,-0.018303104127467627
2024-01-31 13:00:00,2.3571,2.3704,2.3363,2.3434,2562740,2024-01-31 13:59:59.999,6031154.1334,-0.02898819113642981,-0.011414077186495302,-0.01757411394993451
2024-01-31 14:00:00,2.3435,2.3514,2.3117,2.3295,4968283,2024-01-31 14:59:59.999,11580219.6698,-0.03263775031218685,-0.015658811811633613,-0.01697893850055324
2024-01-31 15:00:00,2.3296,2.3472,2.2755,2.3375,4550314,2024-01-31 15:59:59.999,10524882.7429,-0.03448697473407991,-0.019424444396122873,-0.015062530337957038
2024-01-31 16:00:00,2.3374,2.3546,2.3263,2.3387,1919097,2024-01-31 16:59:59.999,4487256.9747,-0.03544705683403526,-0.022628966883705352,-0.01281808995032991
2024-01-31 17:00:00,2.3387,2.3764,2.3295,2.3666,2318784,2024-01-31 17:59:59.999,5458492.8595,-0.03356966182022214,-0.024817105871008712,-0.008752555949213429
2024-01-31 18:00:00,2.3667,2.3723,2.3555,2.3694,1226301,2024-01-31 18:59:59.999,2899164.8325,-0.03149284621885595,-0.02615225394057816,-0.005340592278277791
2024-01-31 19:00:00,2.3691,2.3895,2.3412,2.3658,1964024,2024-01-31 19:59:59.999,4646935.2043,-0.029793998141217415,-0.026880602780706014,-0.002913395360511401
2024-01-31 20:00:00,2.3661,2.3681,2.31,2.3155,2076942,2024-01-31 20:59:59.999,4854700.1003,-0.03213599468276884,-0.027931681161118584,-0.004204313521650259
2024-01-31 21:00:00,2.3159,2.3292,2.2788,2.297,2028165,2024-01-31 21:59:59.999,4663011.1697,-0.035080453572214676,-0.0293614356433378,-0.005719017928876875
2024-01-31 22:00:00,2.2966,2.3113,2.2622,2.306,1576365,2024-01-31 22:59:59.999,3599284.983,-0.03626963984090059,-0.03074307648285036,-0.00552656335805023
2024-01-31 23:00:00,2.3059,2.3139,2.2925,2.2954,943262,2024-01-31 23:59:59.999,2174803.3232,-0.037633593301086066,-0.032121179846497504,-0.005512413454588562
2024-02-01 00:00:00,2.2954,2.3109,2.2825,2.3001,1053794,2024-02-01 00:59:59.999,2422688.7888,-0.037898416173868466,-0.0332766271119717,-0.004621789061896767
2024-02-01 01:00:00,2.3001,2.3009,2.226,2.2354,3082819,2024-02-01 01:59:59.999,6943428.7739,-0.04283526126024917,-0.0351883539416272,-0.0076469073186219705
2024-02-01 02:00:00,2.2354,2.2651,2.2305,2.2638,994674,2024-02-01 02:59:59.999,2239328.2742,-0.04394948164120027,-0.036940579481541815,-0.0070089021596584575
2024-02-01 03:00:00,2.264,2.2797,2.2568,2.2575,999413,2024-02-01 03:59:59.999,2266819.9225,-0.04482416163606251,-0.03851729591244596,-0.00630686572361655
2024-02-01 04:00:00,2.2575,2.2666,2.2311,2.2582,1156018,2024-02-01 04:59:59.999,2603428.954,-0.044942795117665746,-0.03980239575348992,-0.005140399364175825
2024-02-01 05:00:00,2.2581,2.2598,2.2289,2.2451,1310642,2024-02-01 05:59:59.999,2940431.2361,-0.04556858721729684,-0.040955634046251306,-0.004612953171045535
2024-02-01 06:00:00,2.2453,2.2535,2.226,2.2495,931585,2024-02-01 06:59:59.999,2087100.4299,-0.04518858288262262,-0.04180222381352557,-0.003386359069097046
2024-02-01 07:00:00,2.2495,2.2763,2.2442,2.2615,1513295,2024-02-01 07:59:59.999,3424493.1906,-0.043418624126024596,-0.04212550387602538,-0.0012931202499992175
2024-02-01 08:00:00,2.2615,2.2774,2.2565,2.2743,1231198,2024-02-01 08:59:59.999,2793541.7436,-0.04051602254605724,-0.041803607610031754,0.001287585063974514
2024-02-01 09:00:00,2.2742,2.3073,2.2665,2.3039,2494608,2024-02-01 09:59:59.999,5695508.0302,-0.035418929883164196,-0.040526672064658244,0.005107742181494047
2024-02-01 10:00:00,2.3038,2.3039,2.2772,2.2834,1605631,2024-02-01 10:59:59.999,3675269.786,-0.03265717432240045,-0.038952772516206685,0.006295598193806234
2024-02-01 11:00:00,2.2833,2.2865,2.2574,2.2623,1051809,2024-02-01 11:59:59.999,2390040.8395,-0.03180443507311326,-0.037523105027588,0.005718669954474745
2024-02-01 12:00:00,2.2625,2.2771,2.2595,2.2694,1060367,2024-02-01 12:59:59.999,2405383.5413,-0.030207509050759196,-0.03605998583222224,0.005852476781463042
2024-02-01 13:00:00,2.2694,2.2834,2.2513,2.2793,1024251,2024-02-01 13:59:59.999,2324776.1683,-0.027822367477110976,-0.03441246216119999,0.006590094684089012
2024-02-01 14:00:00,2.2792,2.2946,2.2668,2.2899,1413758,2024-02-01 14:59:59.999,3225572.1181,-0.024791018751579852,-0.03248817347927596,0.007697154727696109
2024-02-01 15:00:00,2.2899,2.3059,2.275,2.276,1343160,2024-02-01 15:59:59.999,3079473.8237,-0.023242343610475835,-0.030639007505515937,0.007396663895040102
2024-02-01 16:00:00,2.2761,2.2806,2.2405,2.2785,1329534,2024-02-01 16:59:59.999,3009512.136,-0.021564693928864287,-0.02882414479018561,0.007259450861321324
2024-02-01 17:00:00,2.2783,2.2983,2.2722,2.2892,993649,2024-02-01 17:59:59.999,2270305.9011,-0.019150983278839906,-0.026889512487916472,0.007738529209076566
2024-02-01 18:00:00,2.2892,2.2898,2.252,2.261,947489,2024-02-01 18:59:59.999,2151416.7343,-0.019291227262109967,-0.02536985544275517,0.006078628180645203
2024-02-01 19:00:00,2.2611,2.2833,2.2539,2.2763,673872,2024-02-01 19:59:59.999,1528400.8303,-0.01796074916054602,-0.023888034186313342,0.005927285025767323
2024-02-01 20:00:00,2.2763,2.2829,2.2667,2.2766,633638,2024-02-01 20:59:59.999,1441710.1635,-0.01668973926147954,-0.022448375201346585,0.005758635939867043
2024-02-01 21:00:00,2.2763,2.2977,2.2744,2.2946,788594,2024-02-01 21:59:59.999,1804861.6797,-0.01406783989028515,-0.020772268139134298,0.006704428248849148
2024-02-01 22:00:00,2.2946,2.2958,2.2654,2.271,789760,2024-02-01 22:59:59.999,1798859.0026,-0.013735949045157625,-0.019365004320338965,0.00562905527518134
2024-02-01 23:00:00,2.271,2.2794,2.265,2.2778,515945,2024-02-01 23:59:59.999,1172150.0218,-0.01277693543093994,-0.01804739054245916,0.005270455111519221
2024-02-02 00:00:00,2.2781,2.3055,2.2737,2.3029,872153,2024-02-02 00:59:59.999,1999744.506,-0.009877686184120105,-0.01641344967079135,0.006535763486671245
2024-02-02 01:00:00,2.3028,2.315,2.2995,2.3041,571942,2024-02-02 01:59:59.999,1319206.4047,-0.007397901888929415,-0.014610340114418963,0.007212438225489549
2024-02-02 02:00:00,2.3043,2.3132,2.2907,2.3103,713350,2024-02-02 02:59:59.999,1643311.2145,-0.004876157476584098,-0.01266350358685199,0.007787346110267893
2024-02-02 03:00:00,2.3107,2.3124,2.2994,2.302,426889,2024-02-02 03:59:59.999,983726.4458,-0.003506971313332663,-0.010832197132148124,0.007325225818815461
2024-02-02 04:00:00,2.3021,2.313,2.2871,2.2943,754481,2024-02-02 04:59:59.999,1734994.9411,-0.0030085266405475153,-0.009267463033828001,0.006258936393280486
2024-02-02 05:00:00,2.2942,2.3204,2.286,2.3179,623505,2024-02-02 05:59:59.999,1436421.8383,-0.0007011010235160597,-0.0075541906317656135,0.006853089608249554
2024-02-02 06:00:00,2.3179,2.334,2.3134,2.3228,854505,2024-02-02 06:59:59.999,1986303.2121,0.0015055840157365274,-0.005742235702265186,0.007247819718001714
2024-02-02 07:00:00,2.3228,2.3492,2.315,2.3348,1026695,2024-02-02 07:59:59.999,2396934.0926,0.004174575610413456,-0.0037588734397294584,0.007933449050142915
2024-02-02 08:00:00,2.3347,2.3397,2.3016,2.3108,1072421,2024-02-02 08:59:59.999,2485440.3102,0.004303562465383326,-0.0021463862587069015,0.0064499487240902275
2024-02-02 09:00:00,2.3108,2.3179,2.3011,2.3097,447456,2024-02-02 09:59:59.999,1033565.9841,0.004267827807990621,-0.0008635434453673972,0.005131371253358018
2024-02-02 10:00:00,2.3098,2.3297,2.2981,2.3277,578958,2024-02-02 10:59:59.999,1339468.8066,0.005627091790854077,0.0004345836018768977,0.00519250818897718
2024-02-02 11:00:00,2.3278,2.3306,2.3131,2.3212,525305,2024-02-02 11:59:59.999,1219961.1673,0.006109397284084661,0.0015695463383184505,0.004539850945766211
2024-02-02 12:00:00,2.3213,2.3298,2.3035,2.3064,750587,2024-02-02 12:59:59.999,1737703.6808,0.005237022416569204,0.0023030415539686015,0.002933980862600602
2024-02-02 13:00:00,2.3062,2.3083,2.2759,2.2907,2242516,2024-02-02 13:59:59.999,5136947.8171,0.003241435014195826,0.0024907202460140465,0.0007507147681817795
2024-02-02 14:00:00,2.2905,2.3445,2.2819,2.3242,2585075,2024-02-02 14:59:59.999,5998795.8143,0.004313365852630646,0.0028552493673373665,0.0014581164852932797
2024-02-02 15:00:00,2.3246,2.36,2.3236,2.3547,1639241,2024-02-02 15:59:59.999,3844467.9013,0.007537090972741911,0.0037916176884182752,0.003745473284323636
2024-02-02 16:00:00,2.3544,2.3742,2.3334,2.363,1800400,2024-02-02 16:59:59.999,4236233.5058,0.010639017024421715,0.005161097555618964,0.005477919468802751
2024-02-02 17:00:00,2.3627,2.3727,2.3401,2.3446,995507,2024-02-02 17:59:59.999,2346614.655,0.011480252340986485,0.006424928512692468,0.005055323828294017
2024-02-02 18:00:00,2.3446,2.3539,2.3285,2.3451,748111,2024-02-02 18:59:59.999,1752626.6345,0.012048396793098881,0.007549622168773751,0.00449877462432513
2024-02-02 19:00:00,2.3448,2.3518,2.3284,2.3417,566649,2024-02-02 19:59:59.999,1325050.7448,0.012084995474462179,0.008456696829911436,0.003628298644550743
2024-02-02 20:00:00,2.3427,2.3515,2.3337,2.3448,427573,2024-02-02 20:59:59.999,1001918.8618,0.012223242356162789,0.009210005935161707,0.003013236421001082
2024-02-02 21:00:00,2.3447,2.359,2.3439,2.3464,495514,2024-02-02 21:59:59.999,1165108.1449,0.012319894558564748,0.009831983659842315,0.0024879108987224327
2024-02-02 22:00:00,2.3464,2.3788,2.3419,2.3738,594014,2024-02-02 22:59:59.999,1402649.141,0.014440976545534223,0.010753782236980699,0.0036871943085535243
2024-02-02 23:00:00,2.3737,2.3762,2.3512,2.3585,484411,2024-02-02 23:59:59.999,1144191.5134,0.014717710563296293,0.011546567902243818,0.003171142661052475
2024-02-03 00:00:00,2.3585,2.3757,2.3501,2.3591,670078,2024-02-03 00:59:59.999,1584096.7268,0.014814665015237427,0.01220018732484254,0.0026144776903948876
2024-02-03 01:00:00,2.3588,2.391,2.3581,2.3893,931829,2024-02-03 01:59:59.999,2219196.1343,0.01713091519820864,0.01318633289951576,0.00394458229869288
2024-02-03 02:00:00,2.3893,2.3969,2.368,2.3866,740275,2024-02-03 02:59:59.999,1763429.4883,0.018535032404830343,0.014256072800578678,0.004278959604251665
2024-02-03 03:00:00,2.3865,2.4097,2.3689,2.3935,1631521,2024-02-03 03:59:59.999,3904343.7121,0.019974326143296306,0.015399723469122203,0.0045746026741741025
2024-02-03 04:00:00,2.3942,2.4078,2.376,2.3798,1239512,2024-02-03 04:59:59.999,2967833.0715,0.019781472791458476,0.01627607333358946,0.0035053994578690163
2024-02-03 05:00:00,2.3799,2.3875,2.3563,2.374,1069646,2024-02-03 05:59:59.999,2536672.8663,0.018942268908491933,0.016809312448569955,0.0021329564599219773
2024-02-03 06:00:00,2.3738,2.3833,2.3692,2.3791,510359,2024-02-03 06:59:59.999,1212751.2416,0.01847574428327947,0.01714259881551186,0.0013331454677676102
2024-02-03 07:00:00,2.3791,2.3791,2.335,2.3497,1292100,2024-02-03 07:59:59.999,3038256.0281,0.015554384599329563,0.0168249559722754,-0.001270571372945839
2024-02-03 08:00:00,2.3498,2.3622,2.319,2.3203,958736,2024-02-03 08:59:59.999,2247673.0629,0.010743012942680874,0.015608567366356497,-0.0048655544236756235
2024-02-03 09:00:00,2.3206,2.3282,2.3031,2.3222,1419244,2024-02-03 09:59:59.999,3286661.4139,0.007002559218039384,0.013887365736693075,-0.0068848065186536914
2024-02-03 10:00:00,2.3222,2.3274,2.3135,2.3218,534628,2024-02-03 10:59:59.999,1240520.0072,0.003960294229012007,0.011901951435156863,-0.007941657206144856
2024-02-03 11:00:00,2.3217,2.3248,2.2932,2.3021,1045868,2024-02-03 11:59:59.999,2411498.212,-3.9888246482266965e-05,0.009513583498829038,-0.009553471745311305
2024-02-03 12:00:00,2.3019,2.3174,2.301,2.3101,628726,2024-02-03 12:59:59.999,1452919.2461,-0.002535303140428269,0.0071038061709775766,-0.009639109311405845
2024-02-03 13:00:00,2.3102,2.3214,2.3064,2.3213,424317,2024-02-03 13:59:59.999,982502.0701,-0.0035680606426313766,0.004969432808255786,-0.008537493450887163
2024-02-03 14:00:00,2.3212,2.3212,2.3,2.3061,585442,2024-02-03 14:59:59.999,1353149.9078,-0.005549075088601363,0.0028657312288843566,-0.008414806317485719
2024-02-03 15:00:00,2.306,2.3202,2.28,2.3132,1028063,2024-02-03 15:59:59.999,2363500.4568,-0.006471532844405825,0.0009982784142263204,-0.007469811258632145
2024-02-03 16:00:00,2.3132,2.3276,2.3112,2.3158,509736,2024-02-03 16:59:59.999,1182220.772,-0.006913099087905827,-0.0005839970862001093,-0.0063291020017057185
2024-02-03 17:00:00,2.3155,2.3394,2.314,2.3379,529305,2024-02-03 17:59:59.999,1232673.2651,-0.005417310827537936,-0.0015506598344676745,-0.003866650993070261
2024-02-03 18:00:00,2.3378,2.3435,2.3236,2.33,644418,2024-02-03 18:59:59.999,1503930.5544,-0.004813860642605583,-0.0022032999960952563,-0.0026105606465103267
2024-02-03 19:00:00,2.3299,2.3392,2.3268,2.3327,444667,2024-02-03 19:59:59.999,1037194.6105,-0.004070828610050814,-0.002576805718886368,-0.0014940228911644459
2024-02-03 20:00:00,2.3326,2.3393,2.3258,2.3335,347496,2024-02-03 20:59:59.999,810602.1746,-0.003378472133148236,-0.0027371390017387415,-0.0006413331314094944
