open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690434000000,2.2480000,2.2732000,2.2211000,2.2476000,4955823,1690437599999,11167380.8656000,58448,2417821,5452496.8623000,0
1690437600000,2.2477000,2.2779000,2.2050000,2.2223000,5262235,1690441199999,11813046.2434000,58182,2480816,5575800.9933000,0
1690441200000,2.2225000,2.2309000,2.1901000,2.2116000,7602868,1690444799999,16790062.1408000,78225,3805256,8407359.1390000,0
1690444800000,2.2116000,2.2142000,2.1532000,2.2098000,8206686,1690448399999,17941793.9584000,80324,3919439,8574986.4317000,0
1690448400000,2.2098000,2.2482000,2.2012000,2.2333000,7159301,1690451999999,15942826.6580000,67406,3720409,8286304.9930000,0
1690452000000,2.2332000,2.2480000,2.2196000,2.2394000,4484998,1690455599999,10012265.0589000,43842,2227979,4975875.5459000,0
1690455600000,2.2392000,2.2650000,2.2309000,2.2406000,4627369,1690459199999,10406087.5612000,45486,2300022,5173400.1846000,0
1690459200000,2.2405000,2.2429000,2.1882000,2.2219000,7829451,1690462799999,17372328.0096000,75437,3580525,7946426.1994000,0
1690462800000,2.2227000,2.2408000,2.2050000,2.2160000,4641303,1690466399999,10315055.9047000,53854,2277888,5063731.7114000,0
1690466400000,2.2158000,2.2177000,2.1231000,2.1637000,10901855,1690469999999,23723393.4911000,100731,4740741,10320434.4064000,0
1690470000000,2.1637000,2.1927000,2.1535000,2.1849000,6163663,1690473599999,13399583.0421000,62185,3343104,7269279.4834000,0
1690473600000,2.1849000,2.1900000,2.1392000,2.1498000,5309594,1690477199999,11499113.5619000,52370,2391149,5180408.3524000,0
1690477200000,2.1499000,2.1662000,2.1366000,2.1508000,4540633,1690480799999,9764718.5053000,46432,2155751,4637878.4634000,0
1690480800000,2.1507000,2.1521000,2.0639000,2.0939000,14500221,1690484399999,30399130.9223000,111407,6750887,14151482.7256000,0
1690484400000,2.0940000,2.1185000,2.0810000,2.1080000,5431041,1690487999999,11410499.8395000,45658,2645261,5559688.3956000,0
1690488000000,2.1079000,2.1197000,2.0858000,2.0986000,3186762,1690491599999,6691574.3828000,32794,1566111,3289516.2460000,0
