open_time,open,high,low,close,volume,close_time,quote_volume,MACD,Signal,MACD_Histogram
2023-07-31 04:00:00,29411.8,29423.7,29365.3,29388.9,6091.08,2023-07-31 04:59:59.999,179053395.6403,24.983771218910988,9.356758360818485,15.627012858092503
2023-07-31 05:00:00,29389.0,29410.0,29343.0,29367.9,5359.417,2023-07-31 05:59:59.999,157472408.2508,24.229298918609857,12.331266472376761,11.898032446233096
2023-07-31 06:00:00,29367.8,29434.5,29353.8,29400.1,5360.16,2023-07-31 06:59:59.999,157545143.124,25.930731744087097,15.05115952671883,10.879572217368267
2023-07-31 07:00:00,29400.1,29402.7,29362.3,29363.7,3103.125,2023-07-31 07:59:59.999,91181044.4675,24.064552541894955,16.853838129754056,7.210714412140899
2023-07-31 08:00:00,29363.8,29411.5,29340.6,29384.2,5662.16,2023-07-31 08:59:59.999,166315015.2983,23.96353404967158,18.275777313737564,5.687756735934016
2023-07-31 09:00:00,29384.3,29384.3,29317.4,29376.8,6765.88,2023-07-31 09:59:59.999,198561881.49258,23.020986409897887,19.22481913296963,3.7961672769282586
2023-07-31 10:00:00,29376.9,29400.0,29362.0,29378.5,3803.352,2023-07-31 10:59:59.999,111731407.1635,22.15578827149875,19.811012960675452,2.344775310823298
2023-07-31 11:00:00,29378.5,29395.9,29370.4,29395.9,2999.842,2023-07-31 11:59:59.999,88143521.0232,22.613473054563656,20.371504979453093,2.241968075110563
2023-07-31 12:00:00,29395.8,29461.4,29380.0,29456.9,9924.829,2023-07-31 12:59:59.999,292045036.1643,27.58045146802033,21.81329427716654,5.767157190853787
2023-07-31 13:00:00,29456.9,29459.6,29294.4,29352.6,16029.096,2023-07-31 13:59:59.999,470980779.6608,22.837423712546297,22.018120164242497,0.8193035483038003
2023-07-31 14:00:00,29352.7,29355.9,29250.1,29290.0,16135.314,2023-07-31 14:59:59.999,472889464.4724,13.867388591163035,20.387973849626604,-6.520585258463569
2023-07-31 15:00:00,29290.0,29330.1,29208.9,29231.3,16128.948,2023-07-31 15:59:59.999,472063141.8921,1.9989292955906421,16.710164938819414,-14.711235643228772
2023-07-31 16:00:00,29231.3,29256.7,29155.0,29215.1,17025.746,2023-07-31 16:59:59.999,497392656.7819,-8.614808662990981,11.645170218457334,-20.259978881448315
2023-07-31 17:00:00,29215.0,29263.0,29130.6,29204.8,14482.522,2023-07-31 17:59:59.999,422809568.1172,-17.65389328965466,5.785357516834935,-23.439250806489596
2023-07-31 18:00:00,29204.9,29207.4,29130.6,29180.2,8936.874,2023-07-31 18:59:59.999,260741505.7558,-26.497006392713956,-0.6711152650748433,-25.825891127639114
2023-07-31 19:00:00,29180.2,29229.5,29100.0,29146.5,10004.397,2023-07-31 19:59:59.999,291845942.59642,-35.81173026100441,-7.6992382642607575,-28.112491996743657
2023-07-31 20:00:00,29146.4,29249.0,29102.3,29194.5,13962.278,2023-07-31 20:59:59.999,407463062.3621,-38.872420126350335,-13.933874636678674,-24.93854548967166
2023-07-31 21:00:00,29194.5,29285.3,29144.8,29230.6,10977.809,2023-07-31 21:59:59.999,320717163.4223,-37.94763389405853,-18.736626488154645,-19.21100740590388
2023-07-31 22:00:00,29230.6,29232.1,29186.0,29199.6,4243.308,2023-07-31 22:59:59.999,123939205.2849,-39.263569080794696,-22.842015006682658,-16.421554074112038
2023-07-31 23:00:00,29199.5,29229.8,29173.4,29220.8,3765.949,2023-07-31 23:59:59.999,109981075.5548,-38.15595626036156,-25.90480325741844,-12.251153002943123
2023-08-01 00:00:00,29220.8,29277.0,29200.9,29272.3,4934.266,2023-08-01 00:59:59.999,144272671.5776,-32.745080617449275,-27.27285872942461,-5.4722218880246665
2023-08-01 01:00:00,29272.3,29337.3,29155.3,29185.7,12283.595,2023-08-01 01:59:59.999,359413832.76448,-35.04088938021596,-28.82646485958288,-6.214424520633077
2023-08-01 02:00:00,29185.7,29207.2,28684.7,28917.4,49867.433,2023-08-01 02:59:59.999,1442261589.57356,-57.843122577480244,-34.62979640316235,-23.213326174317892
2023-08-01 03:00:00,28917.4,28942.2,28800.0,28820.1,21381.654,2023-08-01 03:59:59.999,617384066.0857,-82.81076257445238,-44.26598963742036,-38.54477293703202
2023-08-01 04:00:00,28820.1,28917.4,28785.3,28852.2,15579.996,2023-08-01 04:59:59.999,449490204.5632,-98.86790772793029,-55.186373255522355,-43.68153447240793
2023-08-01 05:00:00,28852.2,28914.3,28839.2,28910.6,7580.32,2023-08-01 05:59:59.999,218941773.881,-105.66290284557545,-65.28167917353298,-40.381223672042466
2023-08-01 06:00:00,28910.5,28959.0,28891.9,28900.1,8482.13,2023-08-01 06:59:59.999,245347255.8217,-110.62008816172965,-74.34936097117232,-36.27072719055734
2023-08-01 07:00:00,28900.1,28931.2,28882.4,28921.2,7162.153,2023-08-01 07:59:59.999,207033612.5058,-111.56010414263073,-81.791509605464,-29.768594537166734
2023-08-01 08:00:00,28921.2,28986.5,28896.9,28983.7,6875.45,2023-08-01 08:59:59.999,198960732.8987,-106.03948869584201,-86.6411054235396,-19.39838327230241
2023-08-01 09:00:00,28983.8,28985.9,28912.8,28916.9,5903.094,2023-08-01 09:59:59.999,170837636.0723,-105.83456789057163,-90.47979791694601,-15.354769973625622
2023-08-01 10:00:00,28916.8,28935.0,28880.1,28915.4,6733.379,2023-08-01 10:59:59.999,194634608.9963,-104.58758357999614,-93.30135504955604,-11.286228530440098
2023-08-01 11:00:00,28915.5,28919.5,28850.1,28853.0,6800.369,2023-08-01 11:59:59.999,196383999.9735,-107.39649805370573,-96.12038365038599,-11.276114403319738
2023-08-01 12:00:00,28852.9,28920.0,28715.0,28867.9,22506.376,2023-08-01 12:59:59.999,649143759.3384,-107.18471881739242,-98.33325068378728,-8.851468133605138
2023-08-01 13:00:00,28867.9,28906.5,28852.6,28857.0,7438.17,2023-08-01 13:59:59.999,214799195.1837,-106.66683230669514,-99.99996700836886,-6.666865298326286
2023-08-01 14:00:00,28857.0,28894.0,28772.6,28816.3,12798.888,2023-08-01 14:59:59.999,369106128.4232,-108.29222797715556,-101.65841920212621,-6.633808775029351
2023-08-01 15:00:00,28816.4,28973.6,28550.0,28942.9,50185.272,2023-08-01 15:59:59.999,1444288279.50746,-98.2324413602546,-100.97322363375189,2.740782273497288
2023-08-01 16:00:00,28943.0,29046.2,28850.2,28922.1,28911.002,2023-08-01 16:59:59.999,836960326.8992,-90.89064339704419,-98.95670758641036,8.066064189366173
2023-08-01 17:00:00,28922.2,28975.7,28916.0,28941.4,7971.152,2023-08-01 17:59:59.999,230736008.9572,-82.56313053814665,-95.67799217675763,13.114861638610975
2023-08-01 18:00:00,28941.5,29269.0,28941.5,29261.5,34600.886,2023-08-01 18:59:59.999,1007696043.50241,-49.562792765074846,-86.45495229442108,36.89215952934623
2023-08-01 19:00:00,29261.4,29330.0,29201.1,29263.6,26878.081,2023-08-01 19:59:59.999,786439765.11453,-22.97548775465839,-73.75905938646855,50.78357163181016
2023-08-01 20:00:00,29263.5,29299.4,29170.0,29221.3,13583.72,2023-08-01 20:59:59.999,396965920.6046,-5.25750818519009,-60.05874914621286,54.80124096102277
2023-08-01 21:00:00,29221.2,29315.0,29182.0,29235.0,9343.64,2023-08-01 21:59:59.999,273167016.151,9.776891855679423,-46.09162094583441,55.86851280151383
2023-08-01 22:00:00,29235.1,29244.9,29188.7,29242.8,4698.263,2023-08-01 22:59:59.999,137238706.3265,22.06678485800512,-32.4599397850665,54.526724643071624
2023-08-01 23:00:00,29242.9,29735.0,29239.4,29701.2,69829.354,2023-08-01 23:59:59.999,2059746912.12935,68.01166644264231,-12.365618539524739,80.37728498216705
2023-08-02 00:00:00,29701.2,29835.0,29673.6,29816.8,50073.392,2023-08-02 00:59:59.999,1489779684.87244,112.45495923467752,12.598497015315711,99.8564622193618
2023-08-02 01:00:00,29816.7,30059.9,29778.0,29835.6,41354.861,2023-08-02 01:59:59.999,1236910138.39984,147.49337997789553,39.57747360783168,107.91590637006385
2023-08-02 02:00:00,29835.6,29873.8,29777.0,29799.9,18379.529,2023-08-02 02:59:59.999,548147403.7565,170.41643463452056,65.74526581316945,104.6711688213511
2023-08-02 03:00:00,29799.9,29809.9,29607.6,29622.5,23825.316,2023-08-02 03:59:59.999,707807014.78548,172.28245825854538,87.05270430224465,85.22975395630073
2023-08-02 04:00:00,29622.5,29719.5,29575.2,29667.3,17604.012,2023-08-02 04:59:59.999,521696771.4663,175.35489889550445,104.7131432208966,70.64175567460785
2023-08-02 05:00:00,29667.3,29668.1,29590.1,29645.1,8492.07,2023-08-02 05:59:59.999,251578477.5455,173.99279513362853,118.569073603443,55.42372153018553
2023-08-02 06:00:00,29645.1,29684.6,29552.3,29552.4,9476.601,2023-08-02 06:59:59.999,280647581.7597,163.54792415058182,127.56484371287078,35.98308043771104
2023-08-02 07:00:00,29552.3,29643.7,29550.0,29570.1,9725.787,2023-08-02 07:59:59.999,287887152.8646,154.9127924783861,133.03443346597385,21.87835901241226
2023-08-02 08:00:00,29570.2,29571.0,29360.0,29481.5,40734.058,2023-08-02 08:59:59.999,1200408565.53744,139.31418170981487,134.29038311474204,5.023798595072833
2023-08-02 09:00:00,29481.5,29490.0,29410.6,29443.0,13486.414,2023-08-02 09:59:59.999,397249343.3675,122.43419684315813,131.91914586042526,-9.484949017267127
2023-08-02 10:00:00,29443.0,29532.1,29430.8,29525.0,9047.711,2023-08-02 10:59:59.999,266789738.1716,114.35518651351958,128.40635399104414,-14.051167477524558
2023-08-02 11:00:00,29525.0,29565.4,29489.4,29552.9,11896.781,2023-08-02 11:59:59.999,351254719.7046,108.94792558273912,124.51466830938314,-15.566742726644023
2023-08-02 12:00:00,29552.8,29599.0,29450.2,29451.1,15257.946,2023-08-02 12:59:59.999,450445383.4483,95.34909806623182,118.68155426075289,-23.332456194521072
2023-08-02 13:00:00,29451.0,29455.3,29331.3,29402.6,22139.147,2023-08-02 13:59:59.999,650994310.0973,79.73920074627313,110.89308355785695,-31.153882811583827
2023-08-02 14:00:00,29402.7,29405.5,29240.0,29263.0,30809.159,2023-08-02 14:59:59.999,903052273.96993,55.46433303694357,99.80733345367429,-44.34300041673072
2023-08-02 15:00:00,29263.0,29357.6,29156.0,29312.6,29711.374,2023-08-02 15:59:59.999,869408237.52199,39.77018502494684,87.79990376792881,-48.02971874298197
2023-08-02 16:00:00,29312.5,29357.0,28906.3,29014.2,56589.953,2023-08-02 16:59:59.999,1647047025.74983,3.2169900295011757,70.88332102024329,-67.66633099074211
2023-08-02 17:00:00,29014.3,29249.2,28951.1,29137.4,35790.132,2023-08-02 17:59:59.999,1042247640.18092,-15.630293685211655,53.5805980791523,-69.21089176436396
2023-08-02 18:00:00,29137.5,29153.2,29019.0,29138.0,14741.097,2023-08-02 18:59:59.999,428875608.455,-30.170697807170654,36.830338901887714,-67.00103670905837
2023-08-02 19:00:00,29138.0,29200.0,29118.2,29141.8,8766.663,2023-08-02 19:59:59.999,255636927.1856,-40.91579279949656,21.28111256161086,-62.19690536110742
2023-08-02 20:00:00,29141.8,29161.7,29093.0,29129.9,5085.637,2023-08-02 20:59:59.999,148153749.8805,-49.817325425403396,7.06142496420801,-56.878750389611405
2023-08-02 21:00:00,29129.9,29198.0,29050.3,29166.9,6469.96,2023-08-02 21:59:59.999,188425776.2113,-53.27217491378542,-5.005295011390676,-48.26687990239474
2023-08-02 22:00:00,29166.9,29229.1,29156.4,29174.0,7342.88,2023-08-02 22:59:59.999,214386624.0546,-54.80549374470138,-14.965334758052819,-39.84015898664856
2023-08-02 23:00:00,29174.0,29179.0,29120.7,29170.1,4925.012,2023-08-02 23:59:59.999,143553538.359,-55.693358996901225,-23.1109396058225,-32.58241939107872
2023-08-03 00:00:00,29170.2,29216.4,29150.0,29158.1,5605.665,2023-08-03 00:59:59.999,163582900.042,-56.71156272443841,-29.831064229545685,-26.880498494892723
2023-08-03 01:00:00,29158.0,29273.1,29141.9,29240.9,7458.198,2023-08-03 01:59:59.999,217875952.5638,-50.25788686739179,-33.91642875711491,-16.341458110276882
2023-08-03 02:00:00,29240.9,29261.9,29110.0,29160.5,7498.623,2023-08-03 02:59:59.999,218792011.6216,-51.04252388118766,-37.34164778192946,-13.700876099258203
2023-08-03 03:00:00,29160.5,29171.7,29116.0,29170.1,3568.617,2023-08-03 03:59:59.999,104005989.6248,-50.30977483067181,-39.935273191677936,-10.374501638993877
2023-08-03 04:00:00,29170.1,29185.2,29070.8,29126.1,6284.754,2023-08-03 04:59:59.999,183067765.6395,-52.672324436898634,-42.48268344072208,-10.189640996176557
2023-08-03 05:00:00,29126.2,29146.3,29078.0,29140.1,4269.141,2023-08-03 05:59:59.999,124270001.9472,-52.80626131429017,-44.547399015435694,-8.258862298854474
2023-08-03 06:00:00,29140.0,29148.0,29025.0,29076.8,7044.134,2023-08-03 06:59:59.999,204935664.6382,-57.35898950809133,-47.10971711396682,-10.249272394124503
2023-08-03 07:00:00,29076.7,29097.4,29005.0,29034.0,11285.888,2023-08-03 07:59:59.999,327781818.9999,-63.68652311283586,-50.425078313740634,-13.261444799095223
2023-08-03 08:00:00,29034.0,29115.9,28955.4,29110.9,17810.217,2023-08-03 08:59:59.999,517288336.1542,-61.78374718364648,-52.6968120877218,-9.08693509592468
2023-08-03 09:00:00,29110.9,29156.6,29094.5,29141.0,8704.578,2023-08-03 09:59:59.999,253514001.6524,-57.18774043360827,-53.5949977568991,-3.5927426767091717
2023-08-03 10:00:00,29141.0,29193.5,29138.1,29161.8,6878.882,2023-08-03 10:59:59.999,200606083.2328,-51.275909043310094,-53.1311800141813,1.855270970871203
2023-08-03 11:00:00,29161.8,29178.1,29114.5,29134.2,5877.276,2023-08-03 11:59:59.999,171288049.2799,-48.26150087092901,-52.15724418553084,3.8957433146018303
2023-08-03 12:00:00,29134.1,29157.4,29068.0,29097.2,8573.105,2023-08-03 12:59:59.999,249553348.2432,-48.301363404007134,-51.3860680292261,3.0847046252189685
2023-08-03 13:00:00,29097.2,29234.4,29095.3,29184.9,13530.675,2023-08-03 13:59:59.999,394536119.2076,-40.786140449537925,-49.26608251328847,8.479942063750542
2023-08-03 14:00:00,29184.9,29440.0,29168.8,29380.1,31376.403,2023-08-03 14:59:59.999,918928000.64618,-18.861835964420607,-43.1852332035149,24.32339723909429
2023-08-03 15:00:00,29380.0,29430.1,29185.0,29244.4,24873.108,2023-08-03 15:59:59.999,728460473.008,-12.294795858248108,-37.007145734461545,24.712349876213437
2023-08-03 16:00:00,29244.4,29320.8,29202.0,29286.7,13582.336,2023-08-03 16:59:59.999,397427215.33,-3.6352083578785823,-30.332758259144953,26.69754990126637
2023-08-03 17:00:00,29286.6,29359.9,29212.0,29215.7,15252.993,2023-08-03 17:59:59.999,446841847.1911,-2.4730220443925646,-24.760811016194477,22.287788971801913
2023-08-03 18:00:00,29215.7,29259.8,29119.3,29255.2,14682.373,2023-08-03 18:59:59.999,428627847.9131,1.6167025265058328,-19.485308307654414,21.102010834160247
2023-08-03 19:00:00,29255.1,29292.4,29203.8,29265.7,5740.97,2023-08-03 19:59:59.999,167927346.4406,5.640085566086782,-14.460229532906174,20.100315098992958
2023-08-03 20:00:00,29265.6,29352.4,29255.5,29293.8,12009.88,2023-08-03 20:59:59.999,351905766.097,10.969629707447893,-9.37425768483536,20.343887392283253
2023-08-03 21:00:00,29293.8,29331.5,29217.0,29244.5,5879.957,2023-08-03 21:59:59.999,172201057.6625,11.087424921253842,-5.28192116361752,16.36934608487136
2023-08-03 22:00:00,29244.6,29260.2,29150.0,29220.8,10561.729,2023-08-03 22:59:59.999,308360670.9875,9.162763907326735,-2.3929841494286688,11.555748056755403
2023-08-03 23:00:00,29220.8,29231.1,29178.6,29180.2,3618.44,2023-08-03 23:59:59.999,105673580.5719,4.311673210861045,-1.052052677370726,5.363725888231771
2023-08-04 00:00:00,29180.1,29244.4,29150.0,29222.1,7691.576,2023-08-04 00:59:59.999,224521126.9505,3.804275392139971,-0.08078706346858666,3.8850624556085576
2023-08-04 01:00:00,29222.0,29225.2,29174.6,29184.3,3674.43,2023-08-04 01:59:59.999,107284878.6335,0.3480033074738458,0.004971010719899832,0.343032296753946
2023-08-04 02:00:00,29184.4,29199.9,29079.6,29150.1,8542.818,2023-08-04 02:59:59.999,248964494.53412,-5.092073149826319,-1.0144378213893441,-4.077635328436975
2023-08-04 03:00:00,29150.2,29166.3,29120.0,29152.6,4539.937,2023-08-04 03:59:59.999,132305473.4726,-9.096781791304238,-2.630906615372323,-6.465875175931915
2023-08-04 04:00:00,29152.6,29199.5,29120.3,29199.4,3973.393,2023-08-04 04:59:59.999,115861257.6881,-8.397373669482477,-3.784200026194354,-4.613173643288123
2023-08-04 05:00:00,29199.4,29241.6,29186.7,29225.1,5015.343,2023-08-04 05:59:59.999,146499144.6408,-5.703565327094111,-4.168073086374306,-1.5354922407198055
2023-08-04 06:00:00,29225.0,29243.9,29170.3,29184.8,5056.665,2023-08-04 06:59:59.999,147688912.4069,-6.742848644855258,-4.683028198070496,-2.0598204467847614
2023-08-04 07:00:00,29184.7,29204.4,29153.6,29201.6,4828.04,2023-08-04 07:59:59.999,140859824.3923,-6.14008943632507,-4.974440445721411,-1.1656489906036587
2023-08-04 08:00:00,29201.6,29250.0,29160.6,29172.1,7738.903,2023-08-04 08:59:59.999,226045862.1077,-7.951146017261635,-5.5697815600294565,-2.381364457232179
2023-08-04 09:00:00,29172.0,29215.0,29160.0,29190.9,4466.668,2023-08-04 09:59:59.999,130379108.2835,-7.77973854058655,-6.0117729561408755,-1.7679655844456743
2023-08-04 10:00:00,29190.9,29191.0,29135.2,29152.8,5325.755,2023-08-04 10:59:59.999,155314658.254,-10.596103183761443,-6.9286390016649895,-3.6674641820964533
2023-08-04 11:00:00,29152.8,29176.0,29121.3,29157.2,4982.912,2023-08-04 11:59:59.999,145257135.5062,-12.330906215491268,-8.009092444430246,-4.321813771061022
2023-08-04 12:00:00,29157.2,29263.2,29116.0,29208.7,16332.375,2023-08-04 12:59:59.999,476638073.7561,-9.4412971239326,-8.295533380330717,-1.1457637436018828
2023-08-04 13:00:00,29208.7,29323.8,29196.0,29225.0,17595.302,2023-08-04 13:59:59.999,514755653.33098,-5.769480347084027,-7.790322773681379,2.020842426597352
2023-08-04 14:00:00,29225.0,29275.2,29152.2,29240.4,13481.747,2023-08-04 14:59:59.999,393835756.2032,-1.5984617287904257,-6.551950564703189,4.953488835912763
2023-08-04 15:00:00,29240.4,29291.0,29215.4,29258.8,6306.972,2023-08-04 15:59:59.999,184532590.7482,3.1554527069565665,-4.610469910371238,7.765922617327805
2023-08-04 16:00:00,29258.8,29273.6,29233.3,29251.7,4845.255,2023-08-04 16:59:59.999,141720060.1533,6.277688202688296,-2.4328382877593313,8.710526490447627
2023-08-04 17:00:00,29251.6,29258.0,29181.8,29188.0,5003.886,2023-08-04 17:59:59.999,146199822.4504,3.5708620161240106,-1.232098226982663,4.802960243106673
2023-08-04 18:00:00,29188.0,29188.0,28919.9,29048.1,38756.877,2023-08-04 18:59:59.999,1126309113.25042,-9.750678295473335,-2.9358142406807977,-6.814864054792538
2023-08-04 19:00:00,29048.0,29096.0,29001.0,29021.0,12887.317,2023-08-04 19:59:59.999,374316068.3382,-22.238487049056857,-6.796348802356009,-15.442138246700848
2023-08-04 20:00:00,29021.0,29073.7,28780.0,28952.1,26033.209,2023-08-04 20:59:59.999,753446896.08009,-37.26524904061807,-12.890128850008423,-24.37512019060965
2023-08-04 21:00:00,28952.1,29094.9,28942.3,29042.5,12588.614,2023-08-04 21:59:59.999,365532440.5047,-41.40228195092277,-18.592559470191294,-22.809722480731477
2023-08-04 22:00:00,29042.5,29081.8,29042.5,29042.7,4158.152,2023-08-04 22:59:59.999,120863432.4232,-44.15577175869839,-23.705201927892716,-20.450569830805676
2023-08-04 23:00:00,29042.8,29115.0,29040.5,29101.1,5569.527,2023-08-04 23:59:59.999,161974557.4009,-41.15117520629428,-27.19439658357303,-13.956778622721252
2023-08-05 00:00:00,29101.1,29145.0,29081.1,29104.9,5681.994,2023-08-05 00:59:59.999,165411395.40122,-38.02505340362404,-29.360527947583236,-8.664525456040806
2023-08-05 01:00:00,29104.9,29119.8,29051.1,29068.5,5329.483,2023-08-05 01:59:59.999,154987609.9659,-38.04618243681762,-31.097658845430114,-6.948523591387502
2023-08-05 02:00:00,29068.6,29094.0,29059.1,29073.6,2860.039,2023-08-05 02:59:59.999,83155895.9833,-37.22232418718704,-32.3225919137815,-4.89973227340554
2023-08-05 03:00:00,29073.7,29096.2,29069.4,29082.6,2005.866,2023-08-05 03:59:59.999,58332427.4319,-35.434716451018176,-32.94501682122883,-2.4896996297893423
2023-08-05 04:00:00,29082.6,29082.7,29020.5,29045.0,4400.781,2023-08-05 04:59:59.999,127838566.1729,-36.62978484631458,-33.68197042624598,-2.947814420068596
2023-08-05 05:00:00,29045.0,29089.2,29034.1,29086.9,3194.685,2023-08-05 05:59:59.999,92853755.0428,-33.80620840563279,-33.70681802212334,-0.09939038350944429
2023-08-05 06:00:00,29086.9,29086.9,29048.6,29056.0,1969.826,2023-08-05 06:59:59.999,57251437.474,-33.67370597027548,-33.70019561175377,0.02648964147829247
2023-08-05 07:00:00,29055.9,29059.5,29033.5,29037.9,2230.983,2023-08-05 07:59:59.999,64802900.9884,-34.63002222781506,-33.88616093496603,-0.7438612928490329
2023-08-05 08:00:00,29037.9,29083.0,29030.1,29077.1,3446.263,2023-08-05 08:59:59.999,100132125.0782,-31.857563201923767,-33.480441388357576,1.6228781864338089
2023-08-05 09:00:00,29077.0,29077.1,29047.1,29047.2,2035.835,2023-08-05 09:59:59.999,59168378.4739,-31.707544726345077,-33.12586205595508,1.4183173296100051
2023-08-05 10:00:00,29047.1,29070.4,29033.0,29050.0,2646.25,2023-08-05 10:59:59.999,76881746.2478,-31.0053075192518,-32.70175114861443,1.6964436293626264
2023-08-05 11:00:00,29050.1,29068.8,29035.3,29040.6,2558.067,2023-08-05 11:59:59.999,74313255.6983,-30.85164238527068,-32.33172939594568,1.4800870106749997
2023-08-05 12:00:00,29040.6,29040.9,28960.0,29004.0,10612.54,2023-08-05 12:59:59.999,307788121.0955,-33.29932192548222,-32.52524790185299,-0.7740740236292254
2023-08-05 13:00:00,29004.0,29024.5,28983.0,29016.4,4289.181,2023-08-05 13:59:59.999,124412726.9287,-33.848366329628334,-32.789871587408065,-1.0584947422202688
2023-08-05 14:00:00,29016.5,29072.9,29016.5,29058.9,6514.745,2023-08-05 14:59:59.999,189247283.3406,-30.502479565591784,-32.33239318304481,1.8299136174530233
2023-08-05 15:00:00,29059.0,29069.2,28997.9,29032.4,4531.289,2023-08-05 15:59:59.999,131521920.0684,-29.647411820937123,-31.79539691062327,2.1479850896861485
2023-08-05 16:00:00,29032.5,29040.0,28997.4,29021.7,3097.586,2023-08-05 16:59:59.999,89890057.2799,-29.493185960353003,-31.334954720569222,1.841768760216219
2023-08-05 17:00:00,29021.8,29063.4,29021.7,29053.5,2901.336,2023-08-05 17:59:59.999,84275926.8651,-26.499496913344046,-30.367863159124187,3.868366245780141
2023-08-05 18:00:00,29053.5,29092.1,29044.3,29065.5,3437.485,2023-08-05 18:59:59.999,99916490.0681,-22.894760515675443,-28.87324263043444,5.978482114758997
2023-08-05 19:00:00,29065.5,29077.8,29054.1,29056.9,2178.34,2023-08-05 19:59:59.999,63307737.5656,-20.495667776587652,-27.197727659665084,6.702059883077432
2023-08-05 20:00:00,29056.9,29062.3,29041.5,29044.0,1799.301,2023-08-05 20:59:59.999,52270948.2879,-19.411527678708808,-25.64048766347383,6.228959984765023
2023-08-05 21:00:00,29044.0,29074.6,29044.0,29063.5,1481.262,2023-08-05 21:59:59.999,43047756.1161,-16.785360619927815,-23.86946225476463,7.084101634836816
2023-08-05 22:00:00,29063.5,29084.3,29048.8,29078.5,2109.42,2023-08-05 22:59:59.999,61312508.6216,-13.339954968520033,-21.763560797515712,8.42360582899568
2023-08-05 23:00:00,29078.5,29078.6,29057.7,29057.7,1196.067,2023-08-05 23:59:59.999,34768645.2433,-12.147800056805863,-19.840408649373742,7.692608592567879
2023-08-06 00:00:00,29057.7,29057.9,29045.0,29053.4,1967.489,2023-08-06 00:59:59.999,57158021.6625,-11.418359028459236,-18.15599872519084,6.7376396967316055
2023-08-06 01:00:00,29053.5,29055.0,29023.7,29026.3,1712.739,2023-08-06 01:59:59.999,49739696.6378,-12.878559259486792,-17.100510832050034,4.221951572563242
2023-08-06 02:00:00,29026.3,29070.3,29023.4,29059.9,3240.004,2023-08-06 02:59:59.999,94122011.5346,-11.195484691095771,-15.919505603859182,4.724020912763411
2023-08-06 03:00:00,29059.9,29060.0,29043.9,29053.5,1254.119,2023-08-06 03:59:59.999,36431578.3479,-10.259793964396522,-14.78756327596665,4.527769311570129
2023-08-06 04:00:00,29053.5,29072.4,29050.7,29064.8,2040.147,2023-08-06 04:59:59.999,59289360.4458,-8.508357708844414,-13.531722162542204,5.0233644536977895
2023-08-06 05:00:00,29064.8,29091.9,29064.7,29091.9,2162.286,2023-08-06 05:59:59.999,62870461.3277,-4.877365113083215,-11.800850752650408,6.923485639567193
2023-08-06 06:00:00,29091.8,29097.0,29028.0,29060.8,4149.264,2023-08-06 06:59:59.999,120573551.7003,-4.457899516826728,-10.332260505485673,5.874360988658944
2023-08-06 07:00:00,29060.8,29100.0,29059.5,29081.4,3105.74,2023-08-06 07:59:59.999,90310949.6982,-2.435151263158332,-8.752838657020204,6.317687393861872
2023-08-06 08:00:00,29081.3,29132.0,29078.1,29098.0,6304.648,2023-08-06 08:59:59.999,183486433.7641,0.5015905454238236,-6.901952816531399,7.403543361955222
2023-08-06 09:00:00,29098.0,29098.1,29060.0,29072.4,4025.412,2023-08-06 09:59:59.999,117035633.0714,0.7545752610349155,-5.370647201018136,6.125222462053052
2023-08-06 10:00:00,29072.4,29072.5,29036.0,29058.1,3561.771,2023-08-06 10:59:59.999,103470952.5735,-0.19655722971219802,-4.335829206756949,4.139271977044751
2023-08-06 11:00:00,29058.0,29073.7,29053.3,29067.0,1969.77,2023-08-06 11:59:59.999,57245560.4544,-0.2295350246859016,-3.5145703703427396,3.285035345656838
2023-08-06 12:00:00,29067.0,29067.7,29015.1,29026.2,5125.317,2023-08-06 12:59:59.999,148808414.1853,-3.5074573993842932,-3.5131477761510506,0.005690376766757321
2023-08-06 13:00:00,29026.1,29032.8,29002.0,29002.0,4478.493,2023-08-06 13:59:59.999,129945337.8688,-7.966143506062508,-4.403746922133342,-3.562396583929166
2023-08-06 14:00:00,29002.0,29057.2,28978.5,29028.9,6277.364,2023-08-06 14:59:59.999,182132426.0187,-9.222764888720121,-5.367550515450699,-3.8552143732694226
2023-08-06 15:00:00,29028.8,29043.9,28988.3,29001.0,3061.977,2023-08-06 15:59:59.999,88861178.8742,-12.327835602896812,-6.7596075329399214,-5.5682280699568905
2023-08-06 16:00:00,29001.1,29082.5,28983.7,29078.6,6998.909,2023-08-06 16:59:59.999,203239928.8788,-8.429781768107205,-7.093642379973378,-1.3361393881338266
2023-08-06 17:00:00,29078.6,29089.5,29041.1,29079.0,5461.255,2023-08-06 17:59:59.999,158767604.863,-5.247776264852291,-6.724469156949161,1.47669289209687
2023-08-06 18:00:00,29078.9,29095.0,29059.4,29076.0,3284.228,2023-08-06 18:59:59.999,95509301.1678,-2.9342645313663525,-5.9664282318326,3.0321637004662474
2023-08-06 19:00:00,29076.0,29091.0,29060.1,29076.9,2322.615,2023-08-06 19:59:59.999,67532359.3517,-1.0164503295600298,-4.976432651378086,3.959982321818056
2023-08-06 20:00:00,29077.0,29177.4,29064.5,29126.2,7396.199,2023-08-06 20:59:59.999,215380048.3782,4.430457667062001,-3.0950545876900684,7.525512254752069
