open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714975200000,64146.00,64450.00,64100.00,64199.10,7762.631,1714978799999,499123360.12680,120428,3979.707,255889833.58840,0
1714978800000,64199.10,64564.50,64111.90,64509.60,8932.784,1714982399999,574718888.68780,136905,5007.297,322215364.56380,0
1714982400000,64509.50,65500.00,64421.20,65109.00,35829.957,1714985999999,2332583152.98130,447812,20274.540,1319708453.22680,0
1714986000000,65109.10,65332.10,65074.00,65133.70,8614.037,1714989599999,561611926.32830,133604,4277.384,278890792.83800,0
1714989600000,65133.70,65249.80,63779.10,63982.00,33102.908,1714993199999,2129992334.66600,417907,14706.867,946198882.81980,0
1714993200000,63981.90,64327.00,63968.00,64178.10,12999.204,1714996799999,834012509.16720,175312,6852.955,439690078.39350,0
1714996800000,64178.10,64295.10,63324.00,63580.00,29957.518,1715000399999,1909650802.31410,372534,13856.199,883488807.62930,0
1715000400000,63579.90,63965.60,63420.60,63856.00,15867.591,1715003999999,1010280651.39590,226209,8517.823,542406783.54540,0
1715004000000,63855.90,64198.20,63159.30,63231.40,21165.030,1715007599999,1348962180.83750,284822,9311.343,593835262.86940,0
1715007600000,63231.40,63766.40,62900.00,63599.80,25015.338,1715011199999,1581677178.72560,321829,13010.617,822788979.10460,0
1715011200000,63599.90,63731.30,63072.40,63167.10,13450.374,1715014799999,853434272.10610,179049,6088.759,386410139.16030,0
1715014800000,63167.00,63489.10,62932.40,63151.70,12052.751,1715018399999,761232315.98160,170827,6271.044,396134351.15360,0
1715018400000,63151.80,63520.00,62933.60,63368.10,10555.795,1715021999999,667615872.95000,149095,5618.452,355404758.64440,0
1715022000000,63368.10,63385.40,62655.30,63200.00,16327.915,1715025599999,1028024691.11840,217924,7588.710,477876794.42510,0
1715025600000,63199.90,63387.10,63025.00,63284.10,5694.106,1715029199999,360077763.89920,100370,2778.484,175715384.16690,0
1715029200000,63284.00,63598.70,63284.00,63514.00,4912.402,1715032799999,311744073.53580,86076,2502.121,158792003.69220,0
1715032800000,63514.00,63543.60,63363.80,63466.50,2801.780,1715036399999,177802683.32250,58315,1171.305,74338191.31620,0
1715036400000,63466.50,63466.50,63105.00,63142.80,4965.346,1715039999999,314036314.91610,78743,2023.618,127974490.98860,0
1715040000000,63142.70,63644.70,62921.20,63511.20,9927.642,1715043599999,628626175.30630,164580,4946.879,313275352.33130,0
1715043600000,63511.10,63950.00,63442.00,63861.10,9206.869,1715047199999,586783407.59880,152855,4926.260,313989422.41850,0
1715047200000,63861.10,63919.00,63588.00,63673.80,3838.393,1715050799999,244583787.22540,77041,1655.362,105480823.15430,0
1715050800000,63673.80,63705.70,62805.60,63204.10,15313.120,1715054399999,967304329.53870,216193,7039.182,444575626.19690,0
1715054400000,63204.10,63437.60,63056.80,63426.80,5483.942,1715057999999,347086636.90700,100444,2859.284,180980813.13360,0
1715058000000,63426.80,63700.00,63211.00,63530.00,6932.466,1715061599999,439959232.79440,117972,3714.870,235820983.62080,0
1715061600000,63530.00,63695.20,63362.30,63594.00,6044.253,1715065199999,384011943.91580,108259,2952.225,187584957.95140,0
1715065200000,63594.40,63830.00,63518.80,63648.90,5309.360,1715068799999,338170388.36850,93549,2633.987,167780654.61080,0
1715068800000,63648.90,64392.20,63555.10,64206.80,16763.848,1715072399999,1074721197.91580,241269,9079.718,582041224.40260,0
1715072400000,64206.80,64350.40,64029.20,64091.90,6319.183,1715075999999,405703301.37900,109006,2866.140,184042479.10940,0
1715076000000,64091.90,64150.00,63715.00,64067.10,11462.945,1715079599999,732785710.02590,155524,5523.540,353154207.26120,0
1715079600000,64067.20,64101.40,63313.20,63472.40,13342.384,1715083199999,849803773.89390,180250,5920.600,377042745.15690,0
1715083200000,63472.40,63746.70,63446.20,63634.70,7538.749,1715086799999,479349986.82800,120112,3873.465,246306053.04890,0
1715086800000,63634.70,63697.30,63063.00,63191.50,13798.252,1715090399999,874142443.27000,184341,6382.510,404359097.63790,0
1715090400000,63191.50,64061.40,63001.00,63995.80,17173.344,1715093999999,1089860790.18970,222073,9754.525,619280045.12670,0
1715094000000,63995.40,64320.00,63563.60,63710.00,19379.523,1715097599999,1239101410.61560,252050,9501.208,607603261.72060,0
1715097600000,63710.10,63875.00,63424.80,63613.00,6541.158,1715101199999,416032290.54450,108908,3101.117,197256300.41100,0
1715101200000,63613.00,63644.50,63277.00,63362.10,6079.729,1715104799999,385518953.67590,101502,2827.546,179305733.65720,0
1715104800000,63362.00,63377.40,62758.10,63149.90,15978.077,1715108399999,1007080309.14500,211505,7554.142,476170637.98530,0
